 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|                          Encoder statistics. This file is generated during first encoding session, new sessions will be appended                                                                                                                                                                                 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|     ver     | Date  | Time  |               Sequence                 | #Img |P/MbInt| QPI| QPP| QPB| Format  |Iperiod| #B | FMES | Hdmd | S.R |#Ref | Freq |Coding|RD-opt|Intra upd|8x8Tr| SNRY 1| SNRU 1| SNRV 1| SNRY N| SNRU N| SNRV N|#Bitr I|#Bitr P|#Bitr B|#Bitr IPB|     Total Time   |      Me Time     |
| 19.0/(FRExt)| 12-De | 11:58 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3278   |           2450   |
| 19.0/(FRExt)| 12-De | 11:59 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3175   |           2426   |
| 19.0/(FRExt)| 12-De | 12:00 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3095   |           2339   |
| 19.0/(FRExt)| 12-De | 12:05 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3338   |           2524   |
| 19.0/(FRExt)| 12-De | 12:06 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3180   |           2341   |
| 19.0/(FRExt)| 12-De | 12:08 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3059   |           2303   |
| 19.0/(FRExt)| 12-De | 12:12 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3132   |           2272   |
| 19.0/(FRExt)| 12-De | 12:15 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3449   |           2583   |
| 19.0/(FRExt)| 12-De | 12:17 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3169   |           2421   |
| 19.0/(FRExt)| 12-De | 12:21 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3365   |           2487   |
| 19.0/(FRExt)| 12-De | 12:23 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3143   |           2380   |
| 19.0/(FRExt)| 12-De | 12:36 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3333   |           2537   |
| 19.0/(FRExt)| 12-De | 12:37 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3204   |           2463   |
| 19.0/(FRExt)| 12-De | 12:39 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           4073   |           3058   |
| 19.0/(FRExt)| 12-De | 12:42 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3224   |           2444   |
| 19.0/(FRExt)| 12-De | 12:43 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3213   |           2394   |
| 19.0/(FRExt)| 12-De | 12:45 |                           ./vid/box.yuv|   10 |  0/0  | 25 | 25 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 41.768| 44.125| 45.477| 41.143| 42.787| 43.924| 224260| 636140|      0|   860820|           3360   |           2443   |
