 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|                          Encoder statistics. This file is generated during first encoding session, new sessions will be appended                                                                                                                                                                                 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|     ver     | Date  | Time  |               Sequence                 | #Img |P/MbInt| QPI| QPP| QPB| Format  |Iperiod| #B | FMES | Hdmd | S.R |#Ref | Freq |Coding|RD-opt|Intra upd|8x8Tr| SNRY 1| SNRU 1| SNRV 1| SNRY N| SNRU N| SNRV N|#Bitr I|#Bitr P|#Bitr B|#Bitr IPB|     Total Time   |      Me Time     |
| 19.0/(FRExt)| 23-Fe | 11:34 |                  ./vid/JMInputVideo.yuv|  148 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 70.554| 69.714| 69.218| 65.876| 65.640| 66.302|   4714| 197041|      0|   201784|          22233   |          13763   |
| 19.0/(FRExt)| 23-Fe | 11:35 |                  ./vid/JMInputVideo.yuv|  169 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 70.428| 69.918| 69.770| 65.893| 65.670| 66.349|   4136| 198137|      0|   202299|          29862   |          18044   |
| 19.0/(FRExt)| 23-Fe | 11:35 |                  ./vid/JMInputVideo.yuv|  169 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 69.990| 70.020| 69.920| 65.803| 65.701| 66.303|   4146| 177049|      0|   181220|          26706   |          16053   |
| 19.0/(FRExt)| 23-Fe | 11:36 |                  ./vid/JMInputVideo.yuv|  164 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 70.324| 69.486| 69.525| 65.761| 65.472| 66.189|   4271| 205346|      0|   209644|          28039   |          17160   |
| 19.0/(FRExt)| 23-Fe | 11:36 |                  ./vid/JMInputVideo.yuv|  153 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 69.972| 69.519| 69.673| 65.744| 65.776| 66.180|   4552| 185905|      0|   190485|          22622   |          13755   |
| 19.0/(FRExt)| 23-Fe | 11:37 |                  ./vid/JMInputVideo.yuv|  131 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 71.848| 71.495| 71.271| 67.379| 67.905| 68.005|   4287| 297930|      0|   302250|          25640   |          17825   |
| 19.0/(FRExt)| 23-Fe | 11:38 |                  ./vid/JMInputVideo.yuv|  281 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 70.972| 70.183| 69.970| 67.387| 67.671| 67.607|   3037| 312290|      0|   315343|          55857   |          38148   |
| 19.0/(FRExt)| 23-Fe | 11:39 |                  ./vid/JMInputVideo.yuv|  229 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 71.087| 70.063| 70.688| 67.140| 67.573| 67.840|   3725| 289416|      0|   293160|          41224   |          27755   |
| 19.0/(FRExt)| 23-Fe | 11:40 |                  ./vid/JMInputVideo.yuv|  129 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 24.042| 38.175| 34.217| 23.893| 37.358| 33.463|   1037|  15110|      0|    16181|          23687   |          17525   |
| 19.0/(FRExt)| 23-Fe | 11:40 |                  ./vid/JMInputVideo.yuv|  159 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 23.990| 37.807| 34.245| 23.771| 37.245| 33.413|    848|  14005|      0|    14881|          29293   |          21758   |
| 19.0/(FRExt)| 23-Fe | 11:41 |                  ./vid/JMInputVideo.yuv|  148 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 24.081| 37.614| 34.367| 23.853| 37.083| 33.347|    912|  12889|      0|    13831|          26872   |          19846   |
| 19.0/(FRExt)| 23-Fe | 11:41 |                  ./vid/JMInputVideo.yuv|  169 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 23.888| 37.897| 34.209| 23.802| 37.130| 33.443|    747|  13272|      0|    14045|          31348   |          23192   |
| 19.0/(FRExt)| 23-Fe | 11:42 |                  ./vid/JMInputVideo.yuv|  169 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 23.863| 37.583| 33.986| 23.747| 36.723| 33.263|    768|  10555|      0|    11349|          31248   |          23106   |
| 19.0/(FRExt)| 23-Fe | 11:43 |                  ./vid/JMInputVideo.yuv|  164 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 23.993| 37.801| 34.216| 23.808| 36.828| 33.268|    839|  14530|      0|    15396|          37247   |          27690   |
| 19.0/(FRExt)| 23-Fe | 11:43 |                  ./vid/JMInputVideo.yuv|  153 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 23.930| 37.513| 34.115| 23.771| 36.570| 33.053|    894|  12075|      0|    12997|          34367   |          25568   |
| 19.0/(FRExt)| 23-Fe | 11:44 |                  ./vid/JMInputVideo.yuv|  131 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 25.209| 38.463| 39.153| 24.953| 37.583| 38.020|    911|  27527|      0|    28472|          27341   |          20304   |
| 19.0/(FRExt)| 23-Fe | 11:45 |                  ./vid/JMInputVideo.yuv|  281 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 24.930| 37.814| 38.759| 25.104| 37.696| 37.846|    667|  28637|      0|    29320|          60109   |          44195   |
| 19.0/(FRExt)| 23-Fe | 11:45 |                  ./vid/JMInputVideo.yuv|  229 |  0/0  | 51 | 51 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 24.869| 37.557| 38.170| 24.906| 37.342| 37.522|    850|  26138|      0|    27007|          49196   |          36152   |
| 19.0/(FRExt)| 23-Fe | 12:05 |                  ./vid/JMInputVideo.yuv|  129 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 30.273| 39.297| 35.931| 30.275| 38.492| 35.185|   2347|  32552|      0|    34933|          34040   |          25154   |
| 19.0/(FRExt)| 23-Fe | 12:05 |                  ./vid/JMInputVideo.yuv|  159 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 30.372| 39.311| 35.983| 30.410| 38.577| 35.189|   1935|  29757|      0|    31719|          35914   |          26599   |
| 19.0/(FRExt)| 23-Fe | 12:06 |                  ./vid/JMInputVideo.yuv|  148 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 30.346| 39.052| 35.890| 30.334| 38.274| 35.047|   2077|  27553|      0|    29659|          34643   |          25649   |
| 19.0/(FRExt)| 23-Fe | 12:07 |                  ./vid/JMInputVideo.yuv|  169 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 30.268| 39.246| 36.026| 30.294| 38.437| 35.198|   1839|  29018|      0|    30883|          40711   |          30284   |
| 19.0/(FRExt)| 23-Fe | 12:07 |                  ./vid/JMInputVideo.yuv|  169 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 30.210| 39.025| 35.854| 30.184| 38.133| 35.159|   1844|  23260|      0|    25130|          34069   |          25412   |
| 19.0/(FRExt)| 23-Fe | 12:08 |                  ./vid/JMInputVideo.yuv|  164 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 30.233| 39.311| 35.949| 30.267| 38.306| 35.125|   1883|  30389|      0|    32299|          33121   |          24695   |
| 19.0/(FRExt)| 23-Fe | 12:08 |                  ./vid/JMInputVideo.yuv|  153 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 30.189| 39.146| 35.803| 30.161| 38.240| 35.012|   1978|  25600|      0|    27607|          33065   |          24695   |
| 19.0/(FRExt)| 23-Fe | 12:09 |                  ./vid/JMInputVideo.yuv|  131 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 31.613| 40.012| 40.303| 31.649| 39.101| 39.497|   1766|  64832|      0|    66632|          28426   |          21294   |
| 19.0/(FRExt)| 23-Fe | 12:11 |                  ./vid/JMInputVideo.yuv|  281 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 31.378| 39.528| 40.146| 31.891| 39.359| 39.504|   1321|  65463|      0|    66799|         112759   |          84756   |
| 19.0/(FRExt)| 23-Fe | 12:12 |                  ./vid/JMInputVideo.yuv|  229 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 31.366| 39.037| 39.874| 31.710| 38.863| 39.312|   1652|  60721|      0|    62392|          46897   |          35011   |
| 19.0/(FRExt)| 23-Fe | 13:40 |                  ./vid/JMInputVideo.yuv|  129 |  0/0  | 30 | 30 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 37.405| 43.208| 40.291| 37.129| 42.015| 39.431|   3995|  72859|      0|    76888|          28441   |          21055   |
| 19.0/(FRExt)| 23-Fe | 13:41 |                  ./vid/JMInputVideo.yuv|  159 |  0/0  | 30 | 30 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 37.476| 43.282| 40.480| 37.271| 42.081| 39.475|   3160|  68106|      0|    71293|          36297   |          26529   |
| 19.0/(FRExt)| 23-Fe | 13:42 |                  ./vid/JMInputVideo.yuv|  148 |  0/0  | 30 | 30 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 37.380| 43.176| 40.437| 37.174| 41.900| 39.472|   3514|  64251|      0|    67795|          32147   |          23708   |
| 19.0/(FRExt)| 23-Fe | 13:42 |                  ./vid/JMInputVideo.yuv|  169 |  0/0  | 30 | 30 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 37.395| 43.213| 40.530| 37.185| 42.064| 39.482|   3034|  65005|      0|    68065|          37065   |          27303   |
| 19.0/(FRExt)| 23-Fe | 13:43 |                  ./vid/JMInputVideo.yuv|  169 |  0/0  | 30 | 30 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 37.322| 43.237| 40.352| 37.027| 41.853| 39.271|   3039|  53311|      0|    56376|          41340   |          30386   |
| 19.0/(FRExt)| 23-Fe | 13:44 |                  ./vid/JMInputVideo.yuv|  164 |  0/0  | 30 | 30 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 37.428| 43.175| 40.349| 37.213| 42.046| 39.341|   3151|  69951|      0|    73129|          42364   |          31277   |
| 19.0/(FRExt)| 23-Fe | 13:45 |                  ./vid/JMInputVideo.yuv|  153 |  0/0  | 30 | 30 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 37.339| 42.937| 40.316| 37.028| 41.802| 39.267|   3407|  57905|      0|    61340|          38415   |          28235   |
| 19.0/(FRExt)| 23-Fe | 13:45 |                  ./vid/JMInputVideo.yuv|  131 |  0/0  | 30 | 30 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 38.815| 43.282| 44.315| 38.585| 42.469| 42.947|   2679| 128519|      0|   131232|          35759   |          26255   |
| 19.0/(FRExt)| 23-Fe | 13:47 |                  ./vid/JMInputVideo.yuv|  281 |  0/0  | 30 | 30 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 38.656| 43.074| 43.950| 38.700| 42.512| 43.062|   1927| 128955|      0|   130898|         101556   |          75387   |
| 19.0/(FRExt)| 23-Fe | 13:48 |                  ./vid/JMInputVideo.yuv|  229 |  0/0  | 30 | 30 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 38.741| 42.923| 43.842| 38.699| 42.215| 42.665|   2405| 118651|      0|   121075|          49589   |          36569   |
| 19.0/(FRExt)| 06-Ma | 21:03 |                  ./vid/JMInputVideo.yuv|  112 |  0/0  | 20 | 20 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 42.618| 43.922| 45.687| 43.340| 43.254| 43.226|   4632| 386534|      0|   391205|          69953   |          55155   |
| 19.0/(FRExt)| 06-Ma | 21:04 |                  ./vid/JMInputVideo.yuv|  112 |  0/0  | 20 | 20 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 42.926| 45.400| 46.447| 44.975| 44.302| 44.773|   4200| 469812|      0|   474052|          55673   |          35458   |
| 19.0/(FRExt)| 19-Ma | 15:37 |                  ./vid/JMInputVideo.yuv|   88 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 69.850| 68.199| 67.253| 69.251| 67.897| 67.862|   2598| 434011|      0|   436659|          29409   |          23696   |
| 19.0/(FRExt)| 19-Ma | 15:38 |                  ./vid/JMInputVideo.yuv|   88 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 69.464| 68.737| 66.898| 69.151| 67.694| 67.820|   2573| 428914|      0|   431536|          29331   |          23611   |
| 19.0/(FRExt)| 19-Ma | 15:38 |                  ./vid/JMInputVideo.yuv|   88 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 68.142| 67.384| 68.131| 67.960| 66.991| 66.980|   2307| 264057|      0|   266414|          27307   |          21627   |
| 19.0/(FRExt)| 19-Ma | 15:38 |                  ./vid/JMInputVideo.yuv|   88 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 67.778| 67.599| 67.520| 67.968| 67.000| 67.032|   2139| 258482|      0|   260670|          27008   |          21555   |
| 19.0/(FRExt)| 19-Ma | 19:39 |                  ./vid/JMInputVideo.yuv|   88 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 69.850| 68.199| 67.253| 69.251| 67.897| 67.862|   2598| 434011|      0|   436659|          48306   |          38788   |
| 19.0/(FRExt)| 19-Ma | 20:07 |                  ./vid/JMInputVideo.yuv|   79 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 68.875| 71.519| 71.421| 65.864| 64.602| 65.247|   3625| 364438|      0|   368119|          18546   |          13017   |
| 19.0/(FRExt)| 19-Ma | 20:13 |                  ./vid/JMInputVideo.yuv|   79 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 68.875| 71.519| 71.421| 65.864| 64.602| 65.247|   3625| 364438|      0|   368119|          19006   |          13276   |
| 19.0/(FRExt)| 19-Ma | 20:13 |                  ./vid/JMInputVideo.yuv|   79 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 68.875| 71.519| 71.421| 65.864| 64.602| 65.247|   3625| 364438|      0|   368119|          18515   |          12980   |
| 19.0/(FRExt)| 19-Ma | 20:18 |                  ./vid/JMInputVideo.yuv|   78 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 68.882| 68.923| 68.789| 65.969| 66.329| 67.155|   4185| 230008|      0|   234249|          18001   |          11692   |
| 19.0/(FRExt)| 19-Ma | 20:22 |                  ./vid/JMInputVideo.yuv|   53 |  0/0  | 0  | 0  | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 68.929| 68.789| 70.357| 65.860| 66.292| 66.549|   6596| 301362|      0|   308042|          11889   |           8290   |
| 19.0/(FRExt)| 26-Se | 15:26 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   1511|  69007|      0|    70533|          79082   |          58889   |
| 19.0/(FRExt)| 26-Se | 15:39 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   1511|  69007|      0|    70533|          59969   |          44045   |
| 19.0/(FRExt)| 26-Se | 15:48 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   1511|  69007|      0|    70533|          61356   |          45326   |
| 19.0/(FRExt)| 26-Se | 15:54 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   1511|  69007|      0|    70533|         106475   |          77593   |
| 19.0/(FRExt)| 26-Se | 17:31 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   1511|  69007|      0|    70533|          82829   |          60850   |
| 19.0/(FRExt)| 26-Se | 17:34 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   1511|  69007|      0|    70533|          72076   |          52859   |
| 19.0/(FRExt)| 26-Se | 17:45 |                  ./vid/JMInputVideo.yuv|  165 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 31.599| 41.594| 41.409| 32.029| 41.330| 41.359|   1635|  25703|      0|    27365|          34737   |          25597   |
| 19.0/(FRExt)| 26-Se | 17:47 |                  ./vid/JMInputVideo.yuv|  165 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 31.599| 41.594| 41.409| 32.029| 41.330| 41.359|   1635|  25703|      0|    27365|          46684   |          34166   |
| 19.0/(FRExt)| 26-Se | 17:51 |                  ./vid/JMInputVideo.yuv|  165 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 31.599| 41.594| 41.409| 32.029| 41.330| 41.359|   1635|  25703|      0|    27365|          43018   |          31274   |
| 19.0/(FRExt)| 26-Se | 17:55 |                  ./vid/JMInputVideo.yuv|  165 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 31.599| 41.594| 41.409| 32.029| 41.330| 41.359|   1635|  25703|      0|    27365|          35303   |          25997   |
| 19.0/(FRExt)| 26-Se | 17:57 |                  ./vid/JMInputVideo.yuv|  165 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 31.599| 41.594| 41.409| 32.029| 41.330| 41.359|   1635|  25703|      0|    27365|          34424   |          25434   |
| 19.0/(FRExt)| 26-Se | 18:00 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   1511|  69007|      0|    70533|          64427   |          47107   |
| 19.0/(FRExt)| 26-Se | 18:05 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   1511|  69007|      0|    70533|          63356   |          46423   |
| 19.0/(FRExt)| 26-Se | 18:09 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   1511|  69007|      0|    70533|          65183   |          46953   |
| 19.0/(FRExt)| 26-Se | 18:12 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   1511|  69007|      0|    70533|          80645   |          58767   |
| 19.0/(FRExt)| 26-Se | 18:17 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   1511|  69007|      0|    70533|          84322   |          61235   |
| 19.0/(FRExt)| 26-Se | 18:21 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   1511|  69007|      0|    70533|          77224   |          54905   |
| 19.0/(FRExt)| 27-Se | 06:53 |                  ./vid/JMInputVideo.yuv|  296 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  | 29.706| 36.420| 37.600| 29.773| 35.653| 36.855|   1511|  69007|      0|    70533|          87875   |          63392   |
| 19.0/(FRExt)| 27-Se | 14:20 |                  ./vid/JMInputVideo.yuv|    0 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   -nan|   -nan|   -nan|     -nan|              0   |              0   |
| 19.0/(FRExt)| 27-Se | 14:21 |                  ./vid/JMInputVideo.yuv|    0 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   -nan|   -nan|   -nan|     -nan|              0   |              0   |
| 19.0/(FRExt)| 27-Se | 14:22 |                  ./vid/JMInputVideo.yuv|    0 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   -nan|   -nan|   -nan|     -nan|              0   |              0   |
| 19.0/(FRExt)| 27-Se | 14:22 |                  ./vid/JMInputVideo.yuv|    0 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   -nan|   -nan|   -nan|     -nan|              0   |              0   |
| 19.0/(FRExt)| 27-Se | 14:25 |                  ./vid/JMInputVideo.yuv|    0 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   -nan|   -nan|   -nan|     -nan|              0   |              0   |
| 19.0/(FRExt)| 27-Se | 14:26 |                  ./vid/JMInputVideo.yuv|    0 |  0/0  | 40 | 40 | 30 | 320x240 |  100  |  0 | EPZS |  022 |  16 |  3  | 25.00| CAVLC|   0  |   OFF   |  1  |  0.000|  0.000|  0.000|  0.000|  0.000|  0.000|   -nan|   -nan|   -nan|     -nan|              0   |              0   |
