2400.000 91.883 BabyCrawling/v_BabyCrawling_g07_c04.avi
2400.000 99.864 BabyCrawling/v_BabyCrawling_g07_c05.avi
2400.000 104.087 BabyCrawling/v_BabyCrawling_g07_c06.avi
2400.000 38.782 BalanceBeam/v_BalanceBeam_g01_c01.avi
2400.000 12.078 BalanceBeam/v_BalanceBeam_g01_c02.avi
2400.000 9.171 BalanceBeam/v_BalanceBeam_g01_c03.avi
2400.000 247.145 BalanceBeam/v_BalanceBeam_g01_c04.avi
2400.000 216.561 BalanceBeam/v_BalanceBeam_g02_c01.avi
2400.000 162.667 BalanceBeam/v_BalanceBeam_g02_c02.avi
2400.000 305.383 BalanceBeam/v_BalanceBeam_g02_c03.avi
2400.000 221.720 BalanceBeam/v_BalanceBeam_g02_c04.avi
2400.000 52.520 BalanceBeam/v_BalanceBeam_g03_c01.avi
2400.000 67.452 BalanceBeam/v_BalanceBeam_g03_c02.avi
2400.000 80.910 BalanceBeam/v_BalanceBeam_g03_c03.avi
2400.000 88.946 BalanceBeam/v_BalanceBeam_g03_c04.avi
2400.000 245.261 BalanceBeam/v_BalanceBeam_g04_c01.avi
2400.000 136.737 BalanceBeam/v_BalanceBeam_g04_c02.avi
2400.000 122.472 BalanceBeam/v_BalanceBeam_g04_c03.avi
2400.000 164.638 BalanceBeam/v_BalanceBeam_g04_c04.avi
2400.000 204.863 BalanceBeam/v_BalanceBeam_g05_c01.avi
2400.000 190.186 BalanceBeam/v_BalanceBeam_g05_c02.avi
2400.000 228.627 BalanceBeam/v_BalanceBeam_g05_c03.avi
2400.000 162.218 BalanceBeam/v_BalanceBeam_g05_c04.avi
2400.000 42.410 BalanceBeam/v_BalanceBeam_g06_c01.avi
2400.000 67.650 BalanceBeam/v_BalanceBeam_g06_c02.avi
2400.000 77.981 BalanceBeam/v_BalanceBeam_g06_c03.avi
2400.000 97.563 BalanceBeam/v_BalanceBeam_g06_c04.avi
2400.000 125.119 BalanceBeam/v_BalanceBeam_g06_c05.avi
2400.000 123.864 BalanceBeam/v_BalanceBeam_g06_c06.avi
2400.000 70.381 BalanceBeam/v_BalanceBeam_g06_c07.avi
2400.000 267.231 BalanceBeam/v_BalanceBeam_g07_c01.avi
2400.000 116.872 BalanceBeam/v_BalanceBeam_g07_c02.avi
2400.000 145.845 BalanceBeam/v_BalanceBeam_g07_c03.avi
2400.000 199.717 BalanceBeam/v_BalanceBeam_g07_c04.avi
2400.000 134.810 BandMarching/v_BandMarching_g01_c01.avi
2400.000 153.887 BandMarching/v_BandMarching_g01_c02.avi
2400.000 172.718 BandMarching/v_BandMarching_g01_c03.avi
2400.000 159.557 BandMarching/v_BandMarching_g01_c04.avi
2400.000 128.705 BandMarching/v_BandMarching_g01_c05.avi
2400.000 165.960 BandMarching/v_BandMarching_g01_c06.avi
2400.000 157.259 BandMarching/v_BandMarching_g01_c07.avi
2400.000 302.182 BandMarching/v_BandMarching_g02_c01.avi
2400.000 302.182 BandMarching/v_BandMarching_g02_c02.avi
2400.000 229.488 BandMarching/v_BandMarching_g02_c03.avi
2400.000 245.742 BandMarching/v_BandMarching_g02_c04.avi
2400.000 278.091 BandMarching/v_BandMarching_g02_c05.avi
2400.000 235.650 BandMarching/v_BandMarching_g02_c06.avi
2400.000 287.091 BandMarching/v_BandMarching_g02_c07.avi
2400.000 211.947 BandMarching/v_BandMarching_g03_c01.avi
2400.000 215.665 BandMarching/v_BandMarching_g03_c02.avi
2400.000 248.132 BandMarching/v_BandMarching_g03_c03.avi
2400.000 244.903 BandMarching/v_BandMarching_g03_c04.avi
2400.000 225.004 BandMarching/v_BandMarching_g03_c05.avi
2400.000 220.643 BandMarching/v_BandMarching_g03_c06.avi
2400.000 199.268 BandMarching/v_BandMarching_g03_c07.avi
2400.000 96.533 BandMarching/v_BandMarching_g04_c01.avi
2400.000 203.010 BandMarching/v_BandMarching_g04_c02.avi
2400.000 202.005 BandMarching/v_BandMarching_g04_c03.avi
2400.000 187.539 BandMarching/v_BandMarching_g04_c04.avi
2400.000 437.478 BandMarching/v_BandMarching_g05_c01.avi
2400.000 300.289 BandMarching/v_BandMarching_g05_c02.avi
2400.000 589.170 BandMarching/v_BandMarching_g05_c03.avi
2400.000 340.818 BandMarching/v_BandMarching_g05_c04.avi
2400.000 435.750 BandMarching/v_BandMarching_g05_c05.avi
2400.000 350.167 BandMarching/v_BandMarching_g05_c06.avi
2400.000 436.377 BandMarching/v_BandMarching_g05_c07.avi
2400.000 471.463 BandMarching/v_BandMarching_g06_c01.avi
2400.000 272.407 BandMarching/v_BandMarching_g06_c02.avi
2400.000 246.757 BandMarching/v_BandMarching_g06_c03.avi
2400.000 303.362 BandMarching/v_BandMarching_g06_c04.avi
2400.000 156.443 BandMarching/v_BandMarching_g07_c01.avi
2400.000 193.430 BandMarching/v_BandMarching_g07_c02.avi
2400.000 339.330 BandMarching/v_BandMarching_g07_c03.avi
2400.000 300.354 BandMarching/v_BandMarching_g07_c04.avi
2400.000 299.209 BandMarching/v_BandMarching_g07_c05.avi
2400.000 275.799 BandMarching/v_BandMarching_g07_c06.avi
2400.000 275.799 BandMarching/v_BandMarching_g07_c07.avi
2400.000 68.810 BaseballPitch/v_BaseballPitch_g01_c01.avi
2400.000 73.989 BaseballPitch/v_BaseballPitch_g01_c02.avi
2400.000 10.214 BaseballPitch/v_BaseballPitch_g01_c03.avi
2400.000 67.680 BaseballPitch/v_BaseballPitch_g01_c04.avi
2400.000 8.788 BaseballPitch/v_BaseballPitch_g01_c05.avi
2400.000 16.250 BaseballPitch/v_BaseballPitch_g01_c06.avi
2400.000 77.962 BaseballPitch/v_BaseballPitch_g02_c01.avi
2400.000 72.169 BaseballPitch/v_BaseballPitch_g02_c02.avi
2400.000 81.093 BaseballPitch/v_BaseballPitch_g02_c03.avi
2400.000 74.381 BaseballPitch/v_BaseballPitch_g02_c04.avi
2400.000 96.791 BaseballPitch/v_BaseballPitch_g03_c01.avi
2400.000 70.752 BaseballPitch/v_BaseballPitch_g03_c02.avi
2400.000 60.093 BaseballPitch/v_BaseballPitch_g03_c03.avi
2400.000 92.861 BaseballPitch/v_BaseballPitch_g03_c04.avi
2400.000 96.217 BaseballPitch/v_BaseballPitch_g03_c05.avi
2400.000 97.400 BaseballPitch/v_BaseballPitch_g03_c06.avi
2400.000 91.052 BaseballPitch/v_BaseballPitch_g03_c07.avi
2400.000 118.476 BaseballPitch/v_BaseballPitch_g04_c01.avi
2400.000 110.330 BaseballPitch/v_BaseballPitch_g04_c02.avi
2400.000 116.592 BaseballPitch/v_BaseballPitch_g04_c03.avi
2400.000 122.414 BaseballPitch/v_BaseballPitch_g04_c04.avi
2400.000 117.342 BaseballPitch/v_BaseballPitch_g04_c05.avi
2400.000 74.851 BaseballPitch/v_BaseballPitch_g05_c01.avi
2400.000 91.796 BaseballPitch/v_BaseballPitch_g05_c02.avi
2400.000 75.656 BaseballPitch/v_BaseballPitch_g05_c03.avi
2400.000 67.816 BaseballPitch/v_BaseballPitch_g05_c04.avi
2400.000 87.535 BaseballPitch/v_BaseballPitch_g05_c05.avi
2400.000 75.816 BaseballPitch/v_BaseballPitch_g05_c06.avi
2400.000 65.290 BaseballPitch/v_BaseballPitch_g05_c07.avi
2400.000 52.388 BaseballPitch/v_BaseballPitch_g06_c01.avi
2400.000 62.709 BaseballPitch/v_BaseballPitch_g06_c02.avi
2400.000 58.282 BaseballPitch/v_BaseballPitch_g06_c03.avi
2400.000 55.870 BaseballPitch/v_BaseballPitch_g06_c04.avi
2400.000 48.032 BaseballPitch/v_BaseballPitch_g06_c05.avi
2400.000 63.767 BaseballPitch/v_BaseballPitch_g06_c06.avi
2400.000 50.563 BaseballPitch/v_BaseballPitch_g06_c07.avi
2400.000 31.703 BaseballPitch/v_BaseballPitch_g07_c01.avi
2400.000 19.862 BaseballPitch/v_BaseballPitch_g07_c02.avi
2400.000 30.039 BaseballPitch/v_BaseballPitch_g07_c03.avi
2400.000 29.259 BaseballPitch/v_BaseballPitch_g07_c04.avi
2400.000 34.014 BaseballPitch/v_BaseballPitch_g07_c05.avi
2400.000 28.789 BaseballPitch/v_BaseballPitch_g07_c06.avi
2400.000 32.885 BaseballPitch/v_BaseballPitch_g07_c07.avi
2400.000 11.421 Basketball/v_Basketball_g01_c01.avi
2400.000 17.789 Basketball/v_Basketball_g01_c02.avi
2400.000 11.346 Basketball/v_Basketball_g01_c03.avi
2400.000 13.302 Basketball/v_Basketball_g01_c04.avi
2400.000 11.591 Basketball/v_Basketball_g01_c05.avi
2400.000 9.140 Basketball/v_Basketball_g01_c06.avi
2400.000 22.990 Basketball/v_Basketball_g01_c07.avi
2400.000 57.540 Basketball/v_Basketball_g02_c01.avi
2400.000 68.755 Basketball/v_Basketball_g02_c02.avi
2400.000 66.564 Basketball/v_Basketball_g02_c03.avi
2400.000 48.519 Basketball/v_Basketball_g02_c04.avi
2400.000 76.275 Basketball/v_Basketball_g02_c05.avi
2400.000 52.083 Basketball/v_Basketball_g02_c06.avi
2400.000 22.008 Basketball/v_Basketball_g03_c01.avi
2400.000 22.160 Basketball/v_Basketball_g03_c02.avi
2400.000 26.051 Basketball/v_Basketball_g03_c03.avi
2400.000 21.130 Basketball/v_Basketball_g03_c04.avi
2400.000 20.186 Basketball/v_Basketball_g03_c05.avi
2400.000 12.284 Basketball/v_Basketball_g03_c06.avi
2400.000 91.495 Basketball/v_Basketball_g04_c01.avi
2400.000 49.529 Basketball/v_Basketball_g04_c02.avi
2400.000 52.452 Basketball/v_Basketball_g04_c03.avi
2400.000 74.972 Basketball/v_Basketball_g04_c04.avi
2400.000 74.144 Basketball/v_Basketball_g05_c01.avi
2400.000 120.743 Basketball/v_Basketball_g05_c02.avi
2400.000 22.990 Basketball/v_Basketball_g05_c03.avi
2400.000 117.488 Basketball/v_Basketball_g05_c04.avi
2400.000 123.014 Basketball/v_Basketball_g06_c01.avi
2400.000 110.354 Basketball/v_Basketball_g06_c02.avi
2400.000 175.167 Basketball/v_Basketball_g06_c03.avi
2400.000 147.224 Basketball/v_Basketball_g06_c04.avi
2400.000 144.743 Basketball/v_Basketball_g07_c01.avi
2400.000 91.485 Basketball/v_Basketball_g07_c02.avi
2400.000 43.723 Basketball/v_Basketball_g07_c03.avi
2400.000 167.747 Basketball/v_Basketball_g07_c04.avi
2400.000 259.367 BasketballDunk/v_BasketballDunk_g01_c01.avi
2400.000 318.875 BasketballDunk/v_BasketballDunk_g01_c02.avi
2400.000 298.057 BasketballDunk/v_BasketballDunk_g01_c03.avi
2400.000 325.433 BasketballDunk/v_BasketballDunk_g01_c04.avi
2400.000 352.708 BasketballDunk/v_BasketballDunk_g01_c05.avi
2400.000 259.316 BasketballDunk/v_BasketballDunk_g01_c06.avi
2400.000 299.571 BasketballDunk/v_BasketballDunk_g01_c07.avi
2400.000 310.273 BasketballDunk/v_BasketballDunk_g02_c01.avi
2400.000 366.009 BasketballDunk/v_BasketballDunk_g02_c02.avi
2400.000 282.686 BasketballDunk/v_BasketballDunk_g02_c03.avi
2400.000 316.579 BasketballDunk/v_BasketballDunk_g02_c04.avi
2400.000 241.825 BasketballDunk/v_BasketballDunk_g03_c01.avi
2400.000 266.240 BasketballDunk/v_BasketballDunk_g03_c02.avi
2400.000 358.945 BasketballDunk/v_BasketballDunk_g03_c03.avi
2400.000 242.750 BasketballDunk/v_BasketballDunk_g03_c04.avi
2400.000 259.243 BasketballDunk/v_BasketballDunk_g03_c05.avi
2400.000 310.138 BasketballDunk/v_BasketballDunk_g03_c06.avi
2400.000 242.280 BasketballDunk/v_BasketballDunk_g04_c01.avi
2400.000 282.741 BasketballDunk/v_BasketballDunk_g04_c02.avi
2400.000 206.344 BasketballDunk/v_BasketballDunk_g04_c03.avi
2400.000 185.128 BasketballDunk/v_BasketballDunk_g04_c04.avi
2400.000 296.471 BasketballDunk/v_BasketballDunk_g05_c01.avi
2400.000 188.215 BasketballDunk/v_BasketballDunk_g05_c02.avi
2400.000 250.964 BasketballDunk/v_BasketballDunk_g05_c03.avi
2400.000 261.980 BasketballDunk/v_BasketballDunk_g05_c04.avi
2400.000 203.519 BasketballDunk/v_BasketballDunk_g05_c05.avi
2400.000 191.807 BasketballDunk/v_BasketballDunk_g05_c06.avi
2400.000 69.098 BasketballDunk/v_BasketballDunk_g06_c01.avi
2400.000 125.983 BasketballDunk/v_BasketballDunk_g06_c02.avi
2400.000 182.058 BasketballDunk/v_BasketballDunk_g06_c03.avi
2400.000 113.806 BasketballDunk/v_BasketballDunk_g06_c04.avi
2400.000 275.537 BasketballDunk/v_BasketballDunk_g07_c01.avi
2400.000 184.176 BasketballDunk/v_BasketballDunk_g07_c02.avi
2400.000 270.423 BasketballDunk/v_BasketballDunk_g07_c03.avi
2400.000 259.822 BasketballDunk/v_BasketballDunk_g07_c04.avi
2400.000 249.250 BasketballDunk/v_BasketballDunk_g07_c05.avi
2400.000 236.080 BasketballDunk/v_BasketballDunk_g07_c06.avi
2400.000 204.168 BenchPress/v_BenchPress_g01_c01.avi
2400.000 245.669 BenchPress/v_BenchPress_g01_c02.avi
2400.000 342.647 BenchPress/v_BenchPress_g01_c03.avi
2400.000 334.456 BenchPress/v_BenchPress_g01_c04.avi
2400.000 332.828 BenchPress/v_BenchPress_g01_c05.avi
2400.000 279.321 BenchPress/v_BenchPress_g01_c06.avi
2400.000 244.662 BenchPress/v_BenchPress_g02_c01.avi
2400.000 220.691 BenchPress/v_BenchPress_g02_c02.avi
2400.000 208.789 BenchPress/v_BenchPress_g02_c03.avi
2400.000 275.340 BenchPress/v_BenchPress_g02_c04.avi
2400.000 246.375 BenchPress/v_BenchPress_g02_c05.avi
2400.000 244.620 BenchPress/v_BenchPress_g02_c06.avi
2400.000 273.013 BenchPress/v_BenchPress_g02_c07.avi
2400.000 225.109 BenchPress/v_BenchPress_g03_c01.avi
2400.000 199.677 BenchPress/v_BenchPress_g03_c02.avi
2400.000 190.903 BenchPress/v_BenchPress_g03_c03.avi
2400.000 201.816 BenchPress/v_BenchPress_g03_c04.avi
2400.000 186.614 BenchPress/v_BenchPress_g03_c05.avi
2400.000 183.024 BenchPress/v_BenchPress_g03_c06.avi
2400.000 181.000 BenchPress/v_BenchPress_g03_c07.avi
2400.000 224.971 BenchPress/v_BenchPress_g04_c01.avi
2400.000 221.246 BenchPress/v_BenchPress_g04_c02.avi
2400.000 224.868 BenchPress/v_BenchPress_g04_c03.avi
2400.000 206.970 BenchPress/v_BenchPress_g04_c04.avi
2400.000 222.774 BenchPress/v_BenchPress_g04_c05.avi
2400.000 224.034 BenchPress/v_BenchPress_g04_c06.avi
2400.000 240.324 BenchPress/v_BenchPress_g04_c07.avi
2400.000 177.027 BenchPress/v_BenchPress_g05_c01.avi
2400.000 177.364 BenchPress/v_BenchPress_g05_c02.avi
2400.000 157.891 BenchPress/v_BenchPress_g05_c03.avi
2400.000 169.068 BenchPress/v_BenchPress_g05_c04.avi
2400.000 146.264 BenchPress/v_BenchPress_g05_c05.avi
2400.000 155.244 BenchPress/v_BenchPress_g05_c06.avi
2400.000 165.222 BenchPress/v_BenchPress_g05_c07.avi
2400.000 83.418 BenchPress/v_BenchPress_g06_c01.avi
2400.000 87.462 BenchPress/v_BenchPress_g06_c02.avi
2400.000 93.578 BenchPress/v_BenchPress_g06_c03.avi
2400.000 69.743 BenchPress/v_BenchPress_g06_c04.avi
2400.000 79.627 BenchPress/v_BenchPress_g06_c05.avi
2400.000 77.632 BenchPress/v_BenchPress_g06_c06.avi
2400.000 100.060 BenchPress/v_BenchPress_g06_c07.avi
2400.000 243.000 BenchPress/v_BenchPress_g07_c01.avi
2400.000 216.800 BenchPress/v_BenchPress_g07_c02.avi
2400.000 216.113 BenchPress/v_BenchPress_g07_c03.avi
2400.000 211.126 BenchPress/v_BenchPress_g07_c04.avi
2400.000 188.954 BenchPress/v_BenchPress_g07_c05.avi
2400.000 242.651 BenchPress/v_BenchPress_g07_c06.avi
2400.000 214.756 BenchPress/v_BenchPress_g07_c07.avi
2400.000 280.456 Biking/v_Biking_g01_c01.avi
2400.000 188.443 Biking/v_Biking_g01_c02.avi
2400.000 151.201 Biking/v_Biking_g01_c03.avi
2400.000 233.966 Biking/v_Biking_g01_c04.avi
2400.000 108.527 Biking/v_Biking_g02_c01.avi
2400.000 144.806 Biking/v_Biking_g02_c02.avi
2400.000 113.316 Biking/v_Biking_g02_c03.avi
2400.000 122.717 Biking/v_Biking_g02_c04.avi
2400.000 96.320 Biking/v_Biking_g02_c05.avi
2400.000 79.502 Biking/v_Biking_g02_c06.avi
2400.000 102.380 Biking/v_Biking_g02_c07.avi
2400.000 55.669 Biking/v_Biking_g03_c01.avi
2400.000 65.293 Biking/v_Biking_g03_c02.avi
2400.000 63.706 Biking/v_Biking_g03_c03.avi
2400.000 61.682 Biking/v_Biking_g03_c04.avi
2400.000 86.519 Biking/v_Biking_g04_c01.avi
2400.000 100.404 Biking/v_Biking_g04_c02.avi
